user_id,timestamp,decision_timestamp,decision,proximal_outcome_timestamp,proximal_outcome,step_count
user_7,2022-06-16T18:05:00-05:00,2022-06-16 17:30:00,0,2022-06-16 18:00:00,43,186
user_7,2022-06-16T20:35:00-05:00,2022-06-16 20:00:00,1,2022-06-16 20:30:00,4,1
user_8,2022-06-16T09:05:00-05:00,2022-06-16 08:30:00,0,2022-06-16 09:00:00,8,7
user_8,2022-06-16T12:35:00-05:00,2022-06-16 12:00:00,1,2022-06-16 12:30:00,4,1
user_8,2022-06-16T15:35:00-05:00,2022-06-16 15:00:00,1,2022-06-16 15:30:00,12,6
user_8,2022-06-16T18:05:00-05:00,2022-06-16 17:30:00,1,2022-06-16 18:00:00,33,56
user_8,2022-06-16T20:35:00-05:00,2022-06-16 20:00:00,1,2022-06-16 20:30:00,5,1
user_9,2022-06-16T09:05:00-05:00,2022-06-16 08:30:00,0,2022-06-16 09:00:00,27,150
user_9,2022-06-16T12:35:00-05:00,2022-06-16 12:00:00,0,2022-06-16 12:30:00,64,306
user_9,2022-06-16T15:35:00-05:00,2022-06-16 15:00:00,1,2022-06-16 15:30:00,4,1
user_9,2022-06-16T18:05:00-05:00,2022-06-16 17:30:00,1,2022-06-16 18:00:00,0,0
user_9,2022-06-16T20:35:00-05:00,2022-06-16 20:00:00,0,2022-06-16 20:30:00,21,98
user_0,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,0,2022-06-17 09:00:00,6,3
user_0,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,0,2022-06-17 12:30:00,57,278
user_0,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,0,2022-06-17 15:30:00,0,0
user_0,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,0,2022-06-17 18:00:00,73,443
user_0,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,0,2022-06-17 20:30:00,12,9
user_1,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,78,639
user_1,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,0,2022-06-17 12:30:00,56,455
user_1,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,28,56
user_1,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,0,2022-06-17 18:00:00,16,21
user_1,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,16,13
user_2,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,48,116
user_2,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,0,0
user_2,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,105,965
user_2,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,1,2022-06-17 18:00:00,0,0
user_2,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,72,311
user_3,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,0,0
user_3,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,57,241
user_3,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,0,0
user_3,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,0,2022-06-17 18:00:00,72,840
user_3,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,4,2
user_4,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,19,27
user_4,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,0,2022-06-17 12:30:00,38,104
user_4,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,29,86
user_4,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,1,2022-06-17 18:00:00,7,2
user_4,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,0,2022-06-17 20:30:00,0,0
user_5,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,33,70
user_5,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,27,85
user_5,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,35,353
user_5,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,0,2022-06-17 18:00:00,87,849
user_5,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,0,2022-06-17 20:30:00,4,1
user_6,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,0,2022-06-17 09:00:00,56,261
user_6,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,10,10
user_6,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,25,33
user_6,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,1,2022-06-17 18:00:00,21,21
user_6,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,50,392
user_7,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,0,2022-06-17 09:00:00,43,562
user_7,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,0,2022-06-17 12:30:00,33,324
user_7,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,0,2022-06-17 15:30:00,30,149
user_7,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,1,2022-06-17 18:00:00,9,3
user_7,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,5,2
user_8,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,26,52
user_8,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,50,263
user_8,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,1,2022-06-17 15:30:00,9,6
user_8,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,1,2022-06-17 18:00:00,30,102
user_8,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,7,2
user_9,2022-06-17T09:05:00-05:00,2022-06-17 08:30:00,1,2022-06-17 09:00:00,39,129
user_9,2022-06-17T12:35:00-05:00,2022-06-17 12:00:00,1,2022-06-17 12:30:00,32,71
user_9,2022-06-17T15:35:00-05:00,2022-06-17 15:00:00,0,2022-06-17 15:30:00,33,176
user_9,2022-06-17T18:05:00-05:00,2022-06-17 17:30:00,0,2022-06-17 18:00:00,38,188
user_9,2022-06-17T20:35:00-05:00,2022-06-17 20:00:00,1,2022-06-17 20:30:00,0,0
user_0,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,15,22
user_0,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,39,413
user_0,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,0,2022-06-18 15:30:00,7,3
user_0,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,0,2022-06-18 18:00:00,53,349
user_0,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,7,3
user_1,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,7,2
user_1,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,81,338
user_1,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,11,8
user_1,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,18,24
user_1,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,32,73
user_2,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,0,2022-06-18 09:00:00,23,178
user_2,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,0,2022-06-18 12:30:00,17,16
user_2,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,0,2022-06-18 15:30:00,40,170
user_2,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,61,535
user_2,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,89,664
user_3,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,0,2022-06-18 09:00:00,59,570
user_3,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,10,5
user_3,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,40,235
user_3,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,16,10
user_3,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,30,71
user_4,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,7,2
user_4,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,53,470
user_4,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,73,946
user_4,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,11,7
user_4,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,0,2022-06-18 20:30:00,11,15
user_5,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,4,1
user_5,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,0,2022-06-18 12:30:00,17,25
user_5,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,76,809
user_5,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,7,3
user_5,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,0,2022-06-18 20:30:00,37,168
user_6,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,7,2
user_6,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,0,2022-06-18 12:30:00,23,44
user_6,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,12,7
user_6,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,0,2022-06-18 18:00:00,10,6
user_6,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,40,79
user_7,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,0,2022-06-18 09:00:00,34,336
user_7,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,12,8
user_7,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,44,133
user_7,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,36,69
user_7,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,1,2022-06-18 20:30:00,19,22
user_8,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,1,2022-06-18 09:00:00,29,121
user_8,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,1,2022-06-18 12:30:00,15,7
user_8,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,25,24
user_8,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,1,2022-06-18 18:00:00,77,659
user_8,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,0,2022-06-18 20:30:00,4,1
user_9,2022-06-18T09:05:00-05:00,2022-06-18 08:30:00,0,2022-06-18 09:00:00,54,293
user_9,2022-06-18T12:35:00-05:00,2022-06-18 12:00:00,0,2022-06-18 12:30:00,22,92
user_9,2022-06-18T15:35:00-05:00,2022-06-18 15:00:00,1,2022-06-18 15:30:00,7,3
user_9,2022-06-18T18:05:00-05:00,2022-06-18 17:30:00,0,2022-06-18 18:00:00,0,0
user_9,2022-06-18T20:35:00-05:00,2022-06-18 20:00:00,0,2022-06-18 20:30:00,115,971
user_0,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,31,40
user_0,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,0,2022-06-19 12:30:00,14,11
user_0,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,0,2022-06-19 15:30:00,0,0
user_0,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,24,55
user_0,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,0,0
user_1,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,0,2022-06-19 09:00:00,4,1
user_1,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,5,1
user_1,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,62,373
user_1,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,0,0
user_1,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,15,13
user_2,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,35,300
user_2,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,0,2022-06-19 12:30:00,58,487
user_2,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,7,2
user_2,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,41,197
user_2,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,75,547
user_3,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,38,155
user_3,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,32,64
user_3,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,50,195
user_3,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,0,2022-06-19 18:00:00,5,2
user_3,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,15,25
user_4,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,0,2022-06-19 09:00:00,29,121
user_4,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,37,106
user_4,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,42,98
user_4,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,0,0
user_4,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,0,2022-06-19 20:30:00,10,5
user_5,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,0,0
user_5,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,20,46
user_5,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,75,468
user_5,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,24,44
user_5,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,20,33
user_6,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,5,1
user_6,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,107,967
user_6,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,1,2022-06-19 15:30:00,26,71
user_6,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,0,2022-06-19 18:00:00,0,0
user_6,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,65,272
user_7,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,11,7
user_7,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,6,3
user_7,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,0,2022-06-19 15:30:00,19,38
user_7,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,59,337
user_7,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,0,2022-06-19 20:30:00,10,6
user_8,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,0,2022-06-19 09:00:00,14,18
user_8,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,41,146
user_8,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,0,2022-06-19 15:30:00,0,0
user_8,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,0,2022-06-19 18:00:00,0,0
user_8,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,0,2022-06-19 20:30:00,27,81
user_9,2022-06-19T09:05:00-05:00,2022-06-19 08:30:00,1,2022-06-19 09:00:00,10,5
user_9,2022-06-19T12:35:00-05:00,2022-06-19 12:00:00,1,2022-06-19 12:30:00,42,109
user_9,2022-06-19T15:35:00-05:00,2022-06-19 15:00:00,0,2022-06-19 15:30:00,85,814
user_9,2022-06-19T18:05:00-05:00,2022-06-19 17:30:00,1,2022-06-19 18:00:00,88,763
user_9,2022-06-19T20:35:00-05:00,2022-06-19 20:00:00,1,2022-06-19 20:30:00,5,1
user_0,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,0,2022-06-20 09:00:00,8,7
user_0,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,43,129
user_0,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,19,25
user_0,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,36,232
user_0,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,9,3
user_1,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,54,843
user_1,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,65,640
user_1,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,41,166
user_1,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,83,368
user_1,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,0,2022-06-20 20:30:00,0,0
user_2,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,17,18
user_2,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,18,21
user_2,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,5,2
user_2,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,0,2022-06-20 18:00:00,13,27
user_2,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,12,8
user_3,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,45,185
user_3,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,0,2022-06-20 12:30:00,8,5
user_3,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,31,42
user_3,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,0,2022-06-20 18:00:00,3,1
user_3,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,24,30
user_4,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,31,78
user_4,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,26,135
user_4,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,14,10
user_4,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,0,2022-06-20 18:00:00,4,1
user_4,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,88,613
user_5,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,38,115
user_5,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,8,2
user_5,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,0,2022-06-20 15:30:00,17,20
user_5,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,0,2022-06-20 18:00:00,66,507
user_5,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,40,218
user_6,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,0,2022-06-20 09:00:00,6,3
user_6,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,4,1
user_6,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,38,242
user_6,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,33,86
user_6,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,24,84
user_7,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,19,19
user_7,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,0,2022-06-20 12:30:00,23,68
user_7,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,0,2022-06-20 15:30:00,35,124
user_7,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,40,79
user_7,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,1,2022-06-20 20:30:00,51,112
user_8,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,1,2022-06-20 09:00:00,44,159
user_8,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,6,2
user_8,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,18,29
user_8,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,9,14
user_8,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,0,2022-06-20 20:30:00,38,204
user_9,2022-06-20T09:05:00-05:00,2022-06-20 08:30:00,0,2022-06-20 09:00:00,3,1
user_9,2022-06-20T12:35:00-05:00,2022-06-20 12:00:00,1,2022-06-20 12:30:00,52,213
user_9,2022-06-20T15:35:00-05:00,2022-06-20 15:00:00,1,2022-06-20 15:30:00,10,6
user_9,2022-06-20T18:05:00-05:00,2022-06-20 17:30:00,1,2022-06-20 18:00:00,18,17
user_9,2022-06-20T20:35:00-05:00,2022-06-20 20:00:00,0,2022-06-20 20:30:00,59,410
user_0,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,12,5
user_0,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,20,38
user_0,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,20,39
user_0,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,12,5
user_0,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,41,74
user_1,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,0,0
user_1,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,6,3
user_1,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,9,7
user_1,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,20,46
user_1,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,7,3
user_2,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,7,2
user_2,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,0,2022-06-21 12:30:00,18,32
user_2,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,1,2022-06-21 15:30:00,3,1
user_2,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,41,234
user_2,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,65,335
user_3,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,26,51
user_3,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,12,9
user_3,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,1,2022-06-21 15:30:00,4,1
user_3,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,0,2022-06-21 18:00:00,23,46
user_3,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,0,2022-06-21 20:30:00,0,0
user_4,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,9,3
user_4,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,0,2022-06-21 12:30:00,35,158
user_4,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,11,5
user_4,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,0,2022-06-21 18:00:00,8,5
user_4,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,0,2022-06-21 20:30:00,31,91
user_5,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,21,13
user_5,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,0,2022-06-21 12:30:00,4,1
user_5,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,12,11
user_5,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,0,2022-06-21 18:00:00,4,1
user_5,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,54,339
user_6,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,35,54
user_6,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,6,3
user_6,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,1,2022-06-21 15:30:00,46,345
user_6,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,6,3
user_6,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,29,41
user_7,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,0,2022-06-21 09:00:00,20,31
user_7,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,71,742
user_7,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,0,0
user_7,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,76,316
user_7,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,0,2022-06-21 20:30:00,25,93
user_8,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,12,11
user_8,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,1,2022-06-21 12:30:00,9,3
user_8,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,1,2022-06-21 15:30:00,14,10
user_8,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,1,2022-06-21 18:00:00,7,2
user_8,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,1,2022-06-21 20:30:00,7,1
user_9,2022-06-21T09:05:00-05:00,2022-06-21 08:30:00,1,2022-06-21 09:00:00,8,3
user_9,2022-06-21T12:35:00-05:00,2022-06-21 12:00:00,0,2022-06-21 12:30:00,5,2
user_9,2022-06-21T15:35:00-05:00,2022-06-21 15:00:00,0,2022-06-21 15:30:00,18,23
user_9,2022-06-21T18:05:00-05:00,2022-06-21 17:30:00,0,2022-06-21 18:00:00,8,5
user_9,2022-06-21T20:35:00-05:00,2022-06-21 20:00:00,0,2022-06-21 20:30:00,14,25
user_0,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,22,126
